Handle,Impact Hours,Payment Status,Estimate IH if nothing was deducted
zeptimusq,669.4664005,unpaid,
santigs67,593.6099033,unpaid,
cranders71,394.8586001,unpaid,
ygganderson,371.5430221,Partial paid,
sembrestels,361.2694271,Partial paid,
solsista,290.3770532,unpaid,
iviangita,254.5223555,Partial paid,509.0447111
akrtws,247.1085027,unpaid,
mateodaza,224.9924603,Partial paid,
metaverde,204.5861814,unpaid,
durgadasji,201.6961274,unpaid,
juankbell,165.4311307,Partial paid,
jessicazartler,163.611904,Partial paid,
griffgreen,148.8212128,paid,992.1414184
mzargham,148.6995784,unpaid,
liviade,136.1564648,paid,907.7097654
laurenluz,134.8050696,Partial paid,
shawn_westrick,119.2399095,unpaid,
tonga2020,118.743043,unpaid,
Mount Manu#3530,115.7865481,unpaid,
Vyvy-vi#5040,114.1013398,Partial paid,
naynaysoo,109.030292,Partial paid,
divine_comedian,107.3892066,Partial Paid,
markop,106.5630094,Partial Paid,
danlessa,103.8422536,unpaid,
vitormarthendal,101.8897617,Partial paid,
tam2140,98.8638195,paid,659.09213
ddan#2489,98.65529268,unpaid,
wslyvh,97.59995884,unpaid,
xgabi,97.40022613,unpaid,
merlinegalite,94.68095428,Partial paid,
paulo_c2d,92.46979055,paid,616.4652704
jeffemmett,88.75983166,paid,591.732211
sgonzt,88.49458296,Partial paid,
freedumbs00,87.4604459,paid,
kristoferkristofer,84.63161406,Partial Paid,
vegayp,82.06409883,paid,
Nuggan#5183,81.98017538,unpaid,
danibelle,79.80869495,unpaid,
sponnet2,78.52255101,unpaid,
blairv,78.06093779,unpaid,
lkngtn,74.05329369,unpaid,
Suga#8514,72.4058915,Partial Paid,
simondlr,67.91172864,unpaid,
manualzuru,66.68396571,unpaid,
tannra,65.9012815,unpaid,
chuygarcia92,62.56772939,Partial paid,
knobsdao,60.91245493,Paid,
heater03,60.89648263,unpaid,
benjaminscholtz,59.69610694,unpaid,
geleeroyale,59.17951586,Partial Paid,
owocki,55.17518686,unpaid,
fabiosmendes,54.21444499,Partial paid,
AnnaMarieSwan#8824,51.22496732,unpaid,
niranb,50.9157722,unpaid,
fiorebotta,50.54337329,Partial paid,
randomshinichi,50.4694867,unpaid,
atacas,49.78627862,Partial paid,
fabimol,49.56285416,Paid,
krisjones,48.16123755,Paid,
fvigevani,45.84516991,unpaid,
rdfbbx#6437,45.58664402,Partial Paid,
hbesso31,45.12961681,unpaid,
aminlatifi,44.3550951,Partial paid,
vntrp,44.31867887,unpaid,
rosamoc,41.27510754,Partial paid,
willjgriff,38.74605732,unpaid,
loie_giveth,37.14598084,unpaid,
rubenrussel7,36.58105769,unpaid,
trentmc0,35.91102368,unpaid,
tylerdmace,35.4255986,unpaid,
Letty#5399,35.04291232,unpaid,
sherminv,34.10735723,unpaid,
T Wells#9070,33.7703972,unpaid,
vivszaid,31.27923999,unpaid,
quartagiulio,31.21807375,unpaid,
daithic,30.50296318,unpaid,
jonathanbsci,27.94220025,unpaid,
phil_h,27.83452085,unpaid,
krrisis,26.88700519,unpaid,
fabianvb,26.60005826,unpaid,
jwaup,25.79121425,unpaid,
rodrigouy,25.34175331,unpaid,
gracerachmany,24.08561617,unpaid,
felixfalafel,24.08306537,unpaid,
misterboyfriend,23.93484667,unpaid,
upaul,23.65075463,unpaid,
burrrata,23.53212262,unpaid,
mehigher,22.88088596,unpaid,
elihanover,22.640098,unpaid,
anjablaj,22.08654087,unpaid,
anthonyoliai,21.35223497,Paid,
abchewey,19.05824895,unpaid,
jameszaki,18.78104786,unpaid,
aidanbrodieo,18.16533265,unpaid,
KZ Flyer#0926,18.01673731,unpaid,
baartch#5796,17.89317763,unpaid,
ludo_lb,17.84773094,unpaid,
nikoline_nik,17.05345005,unpaid,
pehkah,16.91156808,unpaid,
coachb,16.81711601,unpaid,
decentralizesdgs,16.36884222,unpaid,
pacobacpac,16.33499603,unpaid,
freddbomba,15.95083089,unpaid,
moritzfelipe#9923,15.29051661,unpaid,
sjdthree#8498,15.07069263,unpaid,
dulcedu,14.92714097,unpaid,
papa_raw,14.84994525,unpaid,
marinam00,14.53068881,unpaid,
gyalbo,14.51637238,unpaid,
jamessimbouras,14.42038302,unpaid,
Lydia#2825,13.9593106,unpaid,
chriscyber,13.54955733,unpaid,
existenialstoic,13.48052404,unpaid,
jonassft,13.45676808,unpaid,
simunstrukan,13.40636894,unpaid,
paxthemax,13.34147573,unpaid,
luukweber,13.33831882,unpaid,
sbilbao,12.6556488,unpaid,
gfriis,12.58475918,Partial Paid,
unquale,12.47411692,unpaid,
d8n13l,12.46365575,unpaid,
sergei_tran,12.43966848,unpaid,
sepu85,12.32785407,unpaid,
katalenacaban,11.94630211,unpaid,
tjayrush,11.79238016,unpaid,
rogervs,11.54676855,unpaid,
lbagic,11.16669636,unpaid,
juliet_myea,11.03610201,unpaid,
josevicente1,10.98377757,unpaid,
auryn_macmillan,10.58044839,unpaid,
crypt0dawg,10.500931,unpaid,
markusbkoch#6770,10.47504406,unpaid,
andfletcher,10.23016717,unpaid,
renzod5,10.22083791,unpaid,
petheth,10.01175099,unpaid,
aaron_soskin,9.638906632,unpaid,
cpt_grog,9.551809504,unpaid,
nelsonm,9.331023427,unpaid,
mercedesrodsim,9.149363757,unpaid,
katebee,8.866709755,unpaid,
Michal#7390,8.766776048,unpaid,
boring877,8.682545508,unpaid,
thebeautyway,8.612214902,unpaid,
antoniopaglino,8.308376544,unpaid,
magentaceiba,8.271896893,unpaid,
officialnico,8.218417351,unpaid,
krisparuch,8.116949457,unpaid,
PaulaBerman#9915,7.74262956,unpaid,
josiprajevic,7.737642936,unpaid,
castall,7.724808474,unpaid,
rpp63,7.469808634,unpaid,
brutalfluffy,7.365313811,unpaid,
positonic,7.155188157,unpaid,
jakublanc,7.078186392,unpaid,
morgangr,6.857843576,unpaid,
glefevre,6.710441694,unpaid,
Typto,6.624091236,unpaid,
stephen_yo,6.262482599,unpaid,
solarpunk_girl,6.253701119,unpaid,
davidhq,6.191557711,unpaid,
xlcrr,6.160403201,unpaid,
nukemandan,5.744592804,unpaid,
willruddick,5.697796888,unpaid,
celineflash,5.515662161,unpaid,
melvera,5.450343069,unpaid,
tokenbrice,5.340856029,unpaid,
kaikai520#0224,5.270801819,unpaid,
rafaelcalcada#1402,5.161465537,unpaid,
maxsong123,5.066937234,unpaid,
ryanchrypto,4.754497155,unpaid,
adriamb,4.33036628,unpaid,
chanate91,4.263119747,unpaid,
exiledsurfer,4.213925481,unpaid,
hxrts,4.065751791,unpaid,
pkk777,3.990468019,unpaid,
